assignDate,assignmentType,averageScore,createdAt,description,dueDate,id,lateRate,maxAttempts,maxScore,moduleId,name,submissionRate,updatedAt,weight
2023-12-03T00:00:00,Quiz,70.07407407407409,2025-03-20T18:55:29.200505,This quiz covers the essential material from recent lessons. This quiz focuses on Quiz - Theory Applications Concepts.,2023-12-04T00:00:00,ASG404680,18.51851851851852,1,100.0,MOD809870,Quiz - Theory Applications Concepts,27,2025-03-20T18:55:29.384176,0.15
2024-02-10T00:00:00,Quiz,71.58214285714284,2025-03-20T18:55:29.200505,This quiz covers the essential material from recent lessons. This quiz focuses on Project Quiz 1.,2024-02-14T00:00:00,ASG946998,7.142857142857142,3,100.0,MOD438372,Project Quiz 1,28,2025-03-20T18:55:29.387215,0.15
2024-02-17T00:00:00,Participation,72.44285714285714,2025-03-20T18:55:29.200505,Contribute to class discussions and activities. This participation focuses on Theory in Historical Assessment 1.,2024-02-23T00:00:00,ASG821713,3.571428571428571,,100.0,MOD158059,Theory in Historical Assessment 1,28,2025-03-20T18:55:29.387215,0.1
2024-02-25T00:00:00,Quiz,71.31071428571428,2025-03-20T18:55:29.200505,This quiz covers the essential material from recent lessons. This quiz focuses on Quiz on Research.,2024-02-29T00:00:00,ASG334874,3.571428571428571,1,100.0,MOD051461,Quiz on Research,28,2025-03-20T18:55:29.387215,0.15
2024-03-06T00:00:00,Exam,72.59285714285716,2025-03-20T18:55:29.200505,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Theory Applications Exam 1.,2024-03-09T00:00:00,ASG735952,10.714285714285714,3,100.0,MOD556982,Theory Applications Exam 1,28,2025-03-20T18:55:29.387215,0.3
2024-03-04T00:00:00,Homework,72.73928571428573,2025-03-20T18:55:29.200505,Complete these exercises to reinforce your understanding. This homework focuses on Homework - Theory Applications Concepts.,2024-03-09T00:00:00,ASG299083,10.714285714285714,4,100.0,MOD556982,Homework - Theory Applications Concepts,28,2025-03-20T18:55:29.387215,0.2
2024-03-15T00:00:00,Project,72.12499999999999,2025-03-20T18:55:29.200505,Create a comprehensive solution that showcases your skills. This project focuses on Historical Theory Project 1.,2024-03-21T00:00:00,ASG323848,17.857142857142858,,100.0,MOD759763,Historical Theory Project 1,28,2025-03-20T18:55:29.387215,0.25
2024-03-15T00:00:00,Project,72.22857142857143,2025-03-20T18:55:29.200505,This project allows you to apply concepts in a practical context. This project focuses on Historical Theory Project 2.,2024-03-21T00:00:00,ASG589270,7.142857142857142,,100.0,MOD759763,Historical Theory Project 2,28,2025-03-20T18:55:29.387215,0.25
2024-03-23T00:00:00,Homework,70.16071428571429,2025-03-20T18:55:29.200505,This homework assignment provides practice with key concepts. This homework focuses on Project in Historical Assessment 1.,2024-03-26T00:00:00,ASG062299,21.428571428571427,4,100.0,MOD714884,Project in Historical Assessment 1,28,2025-03-20T18:55:29.387215,0.2
2024-03-30T00:00:00,Project,73.05357142857143,2025-03-20T18:55:29.200505,Create a comprehensive solution that showcases your skills. This project focuses on Project Applications.,2024-04-03T00:00:00,ASG287033,7.142857142857142,,100.0,MOD630349,Project 1: Project Applications,28,2025-03-20T18:55:29.387215,0.25
2024-04-07T00:00:00,Exam,72.075,2025-03-20T18:55:29.200505,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Exam on Project in Historical.,2024-04-12T00:00:00,ASG801428,21.428571428571427,2,100.0,MOD664165,Exam on Project in Historical,28,2025-03-20T18:55:29.387215,0.3
2024-04-09T00:00:00,Participation,72.625,2025-03-20T18:55:29.200505,Your active participation in class activities will be assessed. This participation focuses on Participation - Project in Historical Concepts.,2024-04-11T00:00:00,ASG497270,10.714285714285714,,100.0,MOD664165,Participation - Project in Historical Concepts,28,2025-03-20T18:55:29.387215,0.1
2024-04-16T00:00:00,Project,70.88571428571427,2025-03-20T18:55:29.200505,Develop a project that demonstrates your understanding of the material. This project focuses on Discussion Applications Project 1.,2024-04-19T00:00:00,ASG288854,17.857142857142858,,100.0,MOD435482,Discussion Applications Project 1,28,2025-03-20T18:55:29.387215,0.25
2024-04-16T00:00:00,Participation,71.4,2025-03-20T18:55:29.200505,Contribute to class discussions and activities. This participation focuses on Participation - Discussion Applications Concepts.,2024-04-21T00:00:00,ASG356377,14.285714285714285,,100.0,MOD435482,Participation - Discussion Applications Concepts,28,2025-03-20T18:55:29.387215,0.1
2024-04-23T00:00:00,Homework,72.95357142857145,2025-03-20T18:55:29.200505,Complete these exercises to reinforce your understanding. This homework focuses on Homework on Theory Applications.,2024-04-25T00:00:00,ASG244842,7.142857142857142,2,100.0,MOD730735,Homework on Theory Applications,28,2025-03-20T18:55:29.387215,0.2
2023-09-06T00:00:00,Participation,67.64166666666667,2025-03-20T18:55:29.200505,Contribute to class discussions and activities. This participation focuses on Participation - Chemistry Project Concepts.,2023-09-23T00:00:00,ASG844335,8.333333333333332,,100.0,MOD681907,Participation - Chemistry Project Concepts,24,2025-03-20T18:55:29.386211,0.1
2023-09-08T00:00:00,Homework,67.02083333333333,2025-03-20T18:55:29.200505,Complete these exercises to reinforce your understanding. This homework focuses on Chemistry Project Assessment 2.,2023-09-22T00:00:00,ASG621228,33.33333333333333,5,100.0,MOD681907,Chemistry Project Assessment 2,24,2025-03-20T18:55:29.386211,0.2
2023-09-26T00:00:00,Project,67.89583333333334,2025-03-20T18:55:29.200505,Create a comprehensive solution that showcases your skills. This project focuses on Project on Discussion in Chemistry.,2023-10-08T00:00:00,ASG584413,12.5,,100.0,MOD395368,Project on Discussion in Chemistry,24,2025-03-20T18:55:29.386211,0.25
2023-10-19T00:00:00,Project,67.72083333333332,2025-03-20T18:55:29.200505,This project allows you to apply concepts in a practical context. This project focuses on Project Applications.,2023-11-04T00:00:00,ASG149435,25.0,,100.0,MOD141870,Project 1: Project Applications,24,2025-03-20T18:55:29.386211,0.25
2023-11-07T00:00:00,Project,69.89999999999999,2025-03-20T18:55:29.200505,Develop a project that demonstrates your understanding of the material. This project focuses on Chemistry Fundamentals Assessment 1.,2023-11-26T00:00:00,ASG450652,8.333333333333332,,100.0,MOD250932,Chemistry Fundamentals Assessment 1,24,2025-03-20T18:55:29.387215,0.25
2023-11-09T00:00:00,Exam,69.52083333333334,2025-03-20T18:55:29.200505,This exam assesses your overall understanding of the material. This exam focuses on Exam on Chemistry Fundamentals.,2023-11-27T00:00:00,ASG644301,4.166666666666666,2,100.0,MOD250932,Exam on Chemistry Fundamentals,24,2025-03-20T18:55:29.387215,0.3
2023-12-07T00:00:00,Project,67.81666666666668,2025-03-20T18:55:29.200505,Create a comprehensive solution that showcases your skills. This project focuses on Project - Chemistry Discussion Concepts.,2023-12-19T00:00:00,ASG056084,8.333333333333332,,100.0,MOD861207,Project - Chemistry Discussion Concepts,24,2025-03-20T18:55:29.387215,0.25
2024-02-11T00:00:00,Quiz,74.37058823529412,2025-03-20T18:55:29.200505,This quiz covers the essential material from recent lessons. This quiz focuses on Quiz - Theory in Laboratory Concepts.,2024-02-22T00:00:00,ASG028783,11.76470588235294,3,100.0,MOD034202,Quiz - Theory in Laboratory Concepts,17,2025-03-20T18:55:29.388231,0.15
2024-03-05T00:00:00,Participation,78.24705882352941,2025-03-20T18:55:29.200505,Your active participation in class activities will be assessed. This participation focuses on Project in Laboratory.,2024-03-12T00:00:00,ASG480457,5.88235294117647,,100.0,MOD097471,Participation 1: Project in Laboratory,17,2025-03-20T18:55:29.388231,0.1
2024-03-05T00:00:00,Quiz,77.57058823529412,2025-03-20T18:55:29.200505,A short quiz to test your understanding of key concepts. This quiz focuses on Quiz - Project in Laboratory Concepts.,2024-03-13T00:00:00,ASG961329,23.52941176470588,3,100.0,MOD097471,Quiz - Project in Laboratory Concepts,17,2025-03-20T18:55:29.388231,0.15
2024-03-25T00:00:00,Project,75.00588235294117,2025-03-20T18:55:29.200505,Develop a project that demonstrates your understanding of the material. This project focuses on Project on Laboratory Fundamentals.,2024-04-07T00:00:00,ASG946644,11.76470588235294,,100.0,MOD964511,Project on Laboratory Fundamentals,17,2025-03-20T18:55:29.388231,0.25
2024-03-21T00:00:00,Project,78.01176470588236,2025-03-20T18:55:29.200505,Develop a project that demonstrates your understanding of the material. This project focuses on Laboratory Fundamentals.,2024-04-09T00:00:00,ASG885061,29.411764705882355,,100.0,MOD964511,Project 2: Laboratory Fundamentals,17,2025-03-20T18:55:29.388231,0.25
2024-04-13T00:00:00,Homework,78.51764705882353,2025-03-20T18:55:29.200505,This homework assignment provides practice with key concepts. This homework focuses on Laboratory Fundamentals.,2024-04-30T00:00:00,ASG108324,5.88235294117647,5,100.0,MOD377363,Homework 1: Laboratory Fundamentals,17,2025-03-20T18:55:29.388231,0.2
2024-04-16T00:00:00,Participation,78.58823529411765,2025-03-20T18:55:29.200505,Contribute to class discussions and activities. This participation focuses on Laboratory Fundamentals.,2024-04-24T00:00:00,ASG069869,17.647058823529413,,100.0,MOD377363,Participation 2: Laboratory Fundamentals,17,2025-03-20T18:55:29.388231,0.1
2024-05-09T00:00:00,Quiz,75.45882352941177,2025-03-20T18:55:29.200505,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Research Assessment 1.,2024-05-18T00:00:00,ASG660867,23.52941176470588,2,100.0,MOD670743,Research Assessment 1,17,2025-03-20T18:55:29.388231,0.15
2024-06-04T00:00:00,Exam,78.06470588235295,2025-03-20T18:55:29.200505,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Laboratory Fundamentals.,2024-06-27T00:00:00,ASG515337,17.647058823529413,2,100.0,MOD754321,Exam 1: Laboratory Fundamentals,17,2025-03-20T18:55:29.388231,0.3
2024-05-27T00:00:00,Homework,78.7470588235294,2025-03-20T18:55:29.200505,This homework assignment provides practice with key concepts. This homework focuses on Laboratory Fundamentals.,2024-06-21T00:00:00,ASG040976,11.76470588235294,3,100.0,MOD754321,Homework 2: Laboratory Fundamentals,17,2025-03-20T18:55:29.388231,0.2
2023-09-16T00:00:00,Project,73.21111111111112,2025-03-20T18:55:29.200505,Create a comprehensive solution that showcases your skills. This project focuses on Theory in Earth Assessment 1.,2023-09-20T00:00:00,ASG338110,11.11111111111111,,100.0,MOD369711,Theory in Earth Assessment 1,27,2025-03-20T18:55:29.386211,0.25
2023-09-24T00:00:00,Quiz,70.33703703703705,2025-03-20T18:55:29.200505,This quiz covers the essential material from recent lessons. This quiz focuses on Earth Fundamentals.,2023-09-28T00:00:00,ASG602198,18.51851851851852,3,100.0,MOD744991,Quiz 1: Earth Fundamentals,27,2025-03-20T18:55:29.386211,0.15
2023-09-25T00:00:00,Quiz,74.27407407407408,2025-03-20T18:55:29.200505,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Quiz - Earth Fundamentals Concepts.,2023-09-27T00:00:00,ASG999810,11.11111111111111,1,100.0,MOD744991,Quiz - Earth Fundamentals Concepts,27,2025-03-20T18:55:29.386211,0.15
2023-10-03T00:00:00,Quiz,74.72592592592594,2025-03-20T18:55:29.200505,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Practice Quiz 1.,2023-10-07T00:00:00,ASG764794,11.11111111111111,1,100.0,MOD132128,Practice Quiz 1,27,2025-03-20T18:55:29.386211,0.15
2023-10-10T00:00:00,Project,73.78148148148149,2025-03-20T18:55:29.200505,Create a comprehensive solution that showcases your skills. This project focuses on Project - Practice Concepts.,2023-10-14T00:00:00,ASG327884,18.51851851851852,,100.0,MOD204282,Project - Practice Concepts,27,2025-03-20T18:55:29.386211,0.25
2023-10-09T00:00:00,Exam,73.63703703703702,2025-03-20T18:55:29.200505,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Exam - Practice Concepts.,2023-10-15T00:00:00,ASG294626,11.11111111111111,3,100.0,MOD204282,Exam - Practice Concepts,27,2025-03-20T18:55:29.386211,0.3
2023-10-20T00:00:00,Project,72.80740740740741,2025-03-20T18:55:29.200505,Create a comprehensive solution that showcases your skills. This project focuses on Earth Practice.,2023-10-25T00:00:00,ASG106402,11.11111111111111,,100.0,MOD711161,Project 1: Earth Practice,27,2025-03-20T18:55:29.386211,0.25
2023-10-20T00:00:00,Exam,75.5,2025-03-20T18:55:29.200505,A comprehensive exam covering all major topics in this module. This exam focuses on Earth Practice.,2023-10-23T00:00:00,ASG107966,14.814814814814813,2,100.0,MOD711161,Exam 2: Earth Practice,27,2025-03-20T18:55:29.386211,0.3
2023-10-26T00:00:00,Participation,74.69999999999999,2025-03-20T18:55:29.200505,Engage with the material through discussion and collaboration. This participation focuses on Project Applications.,2023-10-31T00:00:00,ASG981210,14.814814814814813,,100.0,MOD013668,Participation 1: Project Applications,27,2025-03-20T18:55:29.386211,0.1
2023-10-27T00:00:00,Participation,75.04444444444444,2025-03-20T18:55:29.200505,Engage with the material through discussion and collaboration. This participation focuses on Participation - Project Applications Concepts.,2023-11-01T00:00:00,ASG896028,7.4074074074074066,,100.0,MOD013668,Participation - Project Applications Concepts,27,2025-03-20T18:55:29.386211,0.1
2023-11-04T00:00:00,Participation,71.80000000000001,2025-03-20T18:55:29.200505,Contribute to class discussions and activities. This participation focuses on Research Applications.,2023-11-07T00:00:00,ASG649727,18.51851851851852,,100.0,MOD839778,Participation 1: Research Applications,27,2025-03-20T18:55:29.386211,0.1
2023-11-03T00:00:00,Project,73.3851851851852,2025-03-20T18:55:29.200505,Develop a project that demonstrates your understanding of the material. This project focuses on Project on Research Applications.,2023-11-08T00:00:00,ASG735951,3.7037037037037033,,100.0,MOD839778,Project on Research Applications,27,2025-03-20T18:55:29.386211,0.25
2023-11-12T00:00:00,Project,73.55925925925924,2025-03-20T18:55:29.200505,This project allows you to apply concepts in a practical context. This project focuses on Project on Practice Applications.,2023-11-16T00:00:00,ASG268258,11.11111111111111,,100.0,MOD935933,Project on Practice Applications,27,2025-03-20T18:55:29.386211,0.25
2023-11-11T00:00:00,Homework,72.05555555555556,2025-03-20T18:55:29.200505,This homework assignment provides practice with key concepts. This homework focuses on Practice Applications Homework 2.,2023-11-17T00:00:00,ASG306832,7.4074074074074066,1,100.0,MOD935933,Practice Applications Homework 2,27,2025-03-20T18:55:29.386211,0.2
2023-11-21T00:00:00,Exam,72.29259259259258,2025-03-20T18:55:29.200505,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Discussion Applications.,2023-11-24T00:00:00,ASG745033,18.51851851851852,2,100.0,MOD911930,Exam 1: Discussion Applications,27,2025-03-20T18:55:29.386211,0.3
2023-11-19T00:00:00,Participation,73.38888888888889,2025-03-20T18:55:29.200505,Your active participation in class activities will be assessed. This participation focuses on Discussion Applications Participation 2.,2023-11-24T00:00:00,ASG321404,14.814814814814813,,100.0,MOD911930,Discussion Applications Participation 2,27,2025-03-20T18:55:29.386211,0.1
2023-11-27T00:00:00,Project,75.16296296296296,2025-03-20T18:55:29.200505,Develop a project that demonstrates your understanding of the material. This project focuses on Project on Earth Fundamentals.,2023-12-04T00:00:00,ASG312792,14.814814814814813,,100.0,MOD875033,Project on Earth Fundamentals,27,2025-03-20T18:55:29.386211,0.25
